S
01000
30000
03
928;030;140
928;028;138
928;028;136
936;028;136
936;028;136
932;028;134
936;028;132
928;028;132
936;028;132
936;028;132
936;028;130
920;028;128
928;026;128
936;026;128
936;026;126
936;026;126
936;026;126
932;026;124
936;026;124
936;026;122
928;026;122
936;026;120
928;026;120
928;026;120
928;026;118
932;024;118
928;024;116
928;024;116
928;024;116
924;024;116
924;024;116
924;024;114
920;024;114
924;024;112
916;024;112
916;024;112
920;024;112
912;024;110
912;024;110
912;024;108
904;024;108
904;024;108
904;024;108
900;024;106
900;024;106
900;024;106
896;024;104
896;022;104
888;022;102
888;022;102
888;022;102
884;022;102
884;022;100
880;022;100
876;022;100
876;022;100
872;022;098
872;022;098
868;022;098
868;022;098
868;022;096
860;022;096
860;022;096
860;020;094
856;020;094
856;020;094
856;020;094
856;020;092
852;020;092
852;020;092
852;020;092
852;020;090
848;020;090
852;020;090
848;020;090
848;020;090
852;020;088
852;020;088
848;020;088
848;020;088
848;020;088
852;018;086
852;018;086
848;018;086
848;018;086
844;018;084
852;018;084
848;018;084
852;018;084
852;018;084
852;018;084
856;018;084
852;018;084
856;018;082
860;016;082
860;016;082
860;016;082
860;016;080
860;016;080
864;016;080
860;016;080
864;016;078
872;016;078
872;016;078
872;016;078
876;016;076
872;016;076
872;016;076
872;016;076
876;016;076
880;014;074
880;014;074
880;014;074
880;014;074
884;014;074
888;014;072
888;014;072
